is_fraud,email__first_seen_days,phone__last_seen_days,identity_network_score,identity_risk_score
0.0,0.0,0.0,0.517,239.0
0.0,4526.0,0.0,0.531,133.0
0.0,0.0,0.0,0.531,271.0
0.0,1031.0,0.0,0.568,212.0
0.0,1968.0,0.0,0.277,91.0
0.0,352.0,108.0,0.293,10.0
0.0,4656.0,0.0,0.741,242.0
0.0,1513.0,5.0,0.44,246.0
0.0,486.0,18.0,0.422,137.0
0.0,2536.0,0.0,0.436,135.0
0.0,3547.0,0.0,0.514,25.0
0.0,707.0,238.0,0.314,139.0
0.0,4176.0,0.0,0.468,56.0
0.0,3358.0,2.0,0.465,35.0
0.0,4631.0,13.0,0.286,109.0
0.0,1696.0,0.0,0.428,126.0
0.0,1524.0,490.0,0.069,41.0
0.0,1093.0,335.0,0.404,142.0
0.0,1534.0,0.0,0.738,46.0
0.0,911.0,0.0,0.436,149.0
0.0,3753.0,0.0,0.462,129.0
0.0,897.0,201.0,0.341,118.0
0.0,0.0,134.0,0.602,311.0
0.0,913.0,162.0,0.302,51.0
0.0,0.0,0.0,0.579,134.0
0.0,3057.0,328.0,0.129,26.0
0.0,2909.0,0.0,0.529,161.0
0.0,55.0,31.0,0.228,111.0
0.0,2004.0,0.0,0.531,62.0
0.0,1559.0,25.0,0.046,1.0
0.0,662.0,139.0,0.212,91.0
0.0,700.0,0.0,0.538,102.0
0.0,0.0,0.0,0.587,289.0
0.0,0.0,586.0,0.261,27.0
0.0,1648.0,0.0,0.489,189.0
0.0,0.0,0.0,0.501,180.0
0.0,3574.0,47.0,0.29,139.0
0.0,911.0,60.0,0.271,28.0
0.0,2265.0,487.0,0.208,53.0
0.0,2875.0,7.0,0.135,26.0
0.0,1647.0,147.0,0.216,48.0
0.0,1012.0,607.0,0.112,16.0
0.0,2056.0,50.0,0.589,14.0
0.0,4550.0,0.0,0.531,79.0
0.0,342.0,0.0,0.533,117.0
0.0,3513.0,0.0,0.531,80.0
0.0,1126.0,0.0,0.469,169.0
0.0,3405.0,242.0,0.18,52.0
0.0,1624.0,469.0,0.292,50.0
0.0,5146.0,0.0,0.459,110.0
0.0,1573.0,0.0,0.277,20.0
0.0,3402.0,239.0,0.186,55.0
1.0,0.0,0.0,0.531,282.0
0.0,1152.0,0.0,0.531,60.0
0.0,693.0,693.0,0.118,61.0
0.0,1697.0,0.0,0.167,19.0
0.0,0.0,0.0,0.531,275.0
0.0,85.0,83.0,0.45,251.0
0.0,1513.0,156.0,0.124,35.0
0.0,4556.0,0.0,0.44,109.0
0.0,2907.0,0.0,0.547,49.0
0.0,1495.0,186.0,0.181,3.0
0.0,4468.0,670.0,0.483,25.0
0.0,16.0,16.0,0.544,279.0
0.0,0.0,8.0,0.849,305.0
0.0,3759.0,0.0,0.531,114.0
0.0,4553.0,0.0,0.285,101.0
0.0,1105.0,115.0,0.246,19.0
0.0,313.0,46.0,0.591,259.0
0.0,0.0,93.0,0.514,199.0
0.0,2909.0,0.0,0.531,99.0
0.0,2362.0,673.0,0.26,33.0
0.0,4634.0,740.0,0.085,2.0
0.0,4650.0,0.0,0.585,65.0
0.0,4206.0,0.0,0.816,99.0
0.0,158.0,0.0,0.531,77.0
0.0,4185.0,686.0,0.199,1.0
0.0,624.0,624.0,0.164,101.0
0.0,1281.0,0.0,0.413,200.0
0.0,4637.0,0.0,0.413,167.0
0.0,1801.0,563.0,0.144,25.0
0.0,2178.0,0.0,0.88,109.0
0.0,1566.0,881.0,0.163,1.0
0.0,3082.0,11.0,0.11,8.0
0.0,2937.0,0.0,0.543,24.0
0.0,4593.0,8.0,0.573,212.0
0.0,2539.0,531.0,0.288,47.0
0.0,1263.0,722.0,0.131,60.0
0.0,2780.0,0.0,0.431,111.0
0.0,4111.0,0.0,0.567,15.0
0.0,3246.0,0.0,0.887,247.0
0.0,656.0,0.0,0.477,199.0
0.0,0.0,0.0,0.531,48.0
0.0,2584.0,0.0,0.503,129.0
0.0,3436.0,0.0,0.518,27.0
0.0,2931.0,494.0,0.348,19.0
0.0,2901.0,701.0,0.127,5.0
0.0,737.0,329.0,0.081,4.0
0.0,585.0,585.0,0.202,22.0
0.0,2596.0,11.0,0.351,140.0
0.0,1608.0,33.0,0.13,31.0
0.0,3613.0,30.0,0.341,89.0
0.0,1956.0,0.0,0.29,16.0
0.0,0.0,287.0,0.563,272.0
0.0,3174.0,0.0,0.49,102.0
0.0,3379.0,411.0,0.199,2.0
0.0,609.0,0.0,0.371,28.0
0.0,26.0,26.0,0.078,29.0
0.0,1331.0,476.0,0.148,1.0
0.0,0.0,0.0,0.654,143.0
0.0,0.0,0.0,0.537,66.0
0.0,3608.0,81.0,0.494,115.0
0.0,164.0,0.0,0.533,223.0
0.0,0.0,561.0,0.294,175.0
0.0,532.0,21.0,0.149,25.0
0.0,957.0,0.0,0.501,206.0
0.0,0.0,0.0,0.465,193.0
0.0,1560.0,0.0,0.492,32.0
0.0,635.0,0.0,0.785,322.0
0.0,269.0,169.0,0.279,146.0
0.0,3490.0,19.0,0.102,0.0
0.0,0.0,0.0,0.531,295.0
0.0,2997.0,3.0,0.674,244.0
0.0,607.0,607.0,0.095,12.0
0.0,4112.0,614.0,0.109,0.0
0.0,2880.0,0.0,0.31,49.0
0.0,3974.0,731.0,0.28,42.0
0.0,1066.0,457.0,0.397,240.0
0.0,0.0,556.0,0.653,114.0
0.0,1817.0,227.0,0.142,34.0
0.0,146.0,13.0,0.463,198.0
0.0,1532.0,105.0,0.03,32.0
0.0,2950.0,225.0,0.551,62.0
0.0,3974.0,526.0,0.553,30.0
0.0,2930.0,73.0,0.318,99.0
0.0,0.0,0.0,0.523,130.0
0.0,838.0,0.0,0.507,44.0
0.0,3015.0,498.0,0.275,11.0
0.0,2391.0,619.0,0.242,2.0
0.0,1131.0,2.0,0.727,230.0
0.0,2116.0,0.0,0.732,276.0
0.0,0.0,638.0,0.356,189.0
0.0,4171.0,0.0,0.531,10.0
0.0,3494.0,641.0,0.471,95.0
0.0,3596.0,484.0,0.118,4.0
0.0,0.0,92.0,0.745,354.0
0.0,0.0,0.0,0.654,322.0
0.0,0.0,265.0,0.526,239.0
0.0,947.0,0.0,0.504,213.0
0.0,479.0,41.0,0.656,84.0
0.0,0.0,0.0,0.634,168.0
0.0,1464.0,255.0,0.094,0.0
0.0,3567.0,0.0,0.689,96.0
0.0,3596.0,9.0,0.955,342.0
0.0,949.0,590.0,0.21,47.0
0.0,4471.0,0.0,0.436,114.0
0.0,1517.0,0.0,0.531,41.0
0.0,1502.0,430.0,0.247,40.0
0.0,0.0,0.0,0.531,250.0
0.0,249.0,32.0,0.456,110.0
0.0,1921.0,0.0,0.531,89.0
0.0,1508.0,0.0,0.507,132.0
0.0,1935.0,0.0,0.531,167.0
0.0,0.0,3.0,0.716,199.0
0.0,4029.0,611.0,0.28,10.0
0.0,843.0,0.0,0.523,229.0
0.0,1254.0,0.0,0.531,49.0
0.0,0.0,0.0,0.449,220.0
0.0,2055.0,138.0,0.305,126.0
0.0,5124.0,0.0,0.463,20.0
0.0,0.0,0.0,0.531,308.0
0.0,1821.0,650.0,0.079,0.0
0.0,1496.0,31.0,0.561,210.0
0.0,1982.0,0.0,0.63,49.0
0.0,3000.0,0.0,0.389,63.0
0.0,437.0,0.0,0.654,273.0
0.0,5074.0,0.0,0.531,81.0
0.0,0.0,0.0,0.468,170.0
0.0,812.0,0.0,0.462,16.0
0.0,115.0,0.0,0.527,76.0
0.0,0.0,521.0,0.317,203.0
0.0,1852.0,880.0,0.535,178.0
0.0,1624.0,458.0,0.072,20.0
0.0,0.0,509.0,0.409,216.0
0.0,566.0,365.0,0.084,55.0
0.0,814.0,814.0,0.124,1.0
0.0,4240.0,583.0,0.226,86.0
0.0,0.0,0.0,0.679,311.0
0.0,0.0,0.0,0.648,308.0
0.0,4351.0,41.0,0.322,101.0
0.0,1577.0,690.0,0.185,67.0
0.0,12.0,0.0,0.531,427.0
0.0,0.0,0.0,0.531,136.0
0.0,0.0,502.0,0.601,221.0
0.0,4793.0,532.0,0.221,31.0
0.0,4593.0,0.0,0.524,22.0
0.0,2854.0,473.0,0.37,16.0
0.0,3345.0,0.0,0.553,6.0
0.0,0.0,0.0,0.567,212.0
0.0,1114.0,664.0,0.111,19.0
0.0,1246.0,0.0,0.531,76.0
0.0,466.0,0.0,0.576,292.0
0.0,155.0,21.0,0.248,135.0
0.0,0.0,0.0,0.531,250.0
0.0,0.0,0.0,0.501,162.0
0.0,0.0,13.0,0.501,154.0
0.0,0.0,0.0,0.512,309.0
0.0,4909.0,0.0,0.462,102.0
0.0,2784.0,34.0,0.396,100.0
0.0,4585.0,58.0,0.561,182.0
0.0,0.0,0.0,0.601,253.0
0.0,0.0,0.0,0.575,345.0
0.0,4650.0,0.0,0.585,65.0
0.0,738.0,738.0,0.11,7.0
0.0,0.0,545.0,0.219,134.0
0.0,3459.0,0.0,0.45,33.0
0.0,1948.0,3.0,0.719,104.0
0.0,1023.0,0.0,0.531,215.0
0.0,4682.0,0.0,0.536,101.0
0.0,4348.0,0.0,0.531,198.0
0.0,3449.0,3.0,0.238,142.0
0.0,0.0,0.0,0.523,243.0
0.0,0.0,0.0,0.502,103.0
0.0,3014.0,0.0,0.71,283.0
0.0,1549.0,0.0,0.482,126.0
0.0,2917.0,392.0,0.174,11.0
0.0,4492.0,0.0,0.508,48.0
0.0,0.0,0.0,0.468,199.0
0.0,96.0,96.0,0.299,174.0
0.0,2768.0,0.0,0.531,136.0
0.0,3614.0,0.0,0.18,8.0
0.0,,0.0,0.521,198.0
0.0,1961.0,0.0,0.482,180.0
0.0,2878.0,33.0,0.158,55.0
0.0,366.0,0.0,0.51,198.0
0.0,0.0,0.0,0.425,239.0
0.0,0.0,0.0,0.563,282.0
0.0,3567.0,538.0,0.078,45.0
0.0,1288.0,0.0,0.447,94.0
0.0,1937.0,18.0,0.178,72.0
0.0,1569.0,76.0,0.127,41.0
0.0,4346.0,557.0,0.226,72.0
0.0,2986.0,308.0,0.285,62.0
0.0,4422.0,2.0,0.775,266.0
0.0,3057.0,0.0,0.513,45.0
0.0,4023.0,0.0,0.595,6.0
0.0,1501.0,0.0,0.354,128.0
0.0,2034.0,122.0,0.571,178.0
0.0,4381.0,183.0,0.084,0.0
0.0,3331.0,106.0,0.198,9.0
0.0,3179.0,0.0,0.531,156.0
0.0,0.0,0.0,0.441,233.0
0.0,4345.0,91.0,0.327,126.0
0.0,779.0,779.0,0.174,1.0
0.0,376.0,0.0,0.193,16.0
0.0,2741.0,507.0,0.126,15.0
0.0,0.0,0.0,0.579,265.0
0.0,767.0,0.0,0.562,91.0
0.0,1515.0,0.0,0.499,36.0
0.0,294.0,157.0,0.478,159.0
0.0,2451.0,49.0,0.207,12.0
0.0,3488.0,521.0,0.502,55.0
0.0,0.0,0.0,0.514,259.0
0.0,1141.0,557.0,0.496,177.0
0.0,16.0,16.0,0.535,288.0
0.0,1177.0,0.0,0.428,89.0
0.0,945.0,244.0,0.444,140.0
0.0,2837.0,0.0,0.752,88.0
0.0,1137.0,0.0,0.532,60.0
0.0,3321.0,72.0,0.668,24.0
0.0,12.0,12.0,0.498,277.0
0.0,3024.0,0.0,0.531,60.0
0.0,2998.0,102.0,0.149,1.0
0.0,1682.0,782.0,0.274,74.0
0.0,0.0,179.0,0.514,193.0
0.0,0.0,14.0,0.958,465.0
0.0,36.0,34.0,0.455,263.0
0.0,2369.0,0.0,0.367,88.0
0.0,1095.0,66.0,0.137,16.0
0.0,0.0,0.0,0.555,294.0
0.0,0.0,826.0,0.563,302.0
0.0,1073.0,0.0,0.127,4.0
0.0,1646.0,341.0,0.154,58.0
0.0,0.0,0.0,0.531,109.0
0.0,7.0,236.0,0.257,90.0
0.0,1436.0,110.0,0.198,24.0
0.0,2438.0,0.0,0.348,56.0
0.0,2082.0,0.0,0.531,96.0
0.0,2531.0,540.0,0.079,13.0
0.0,4267.0,0.0,0.531,235.0
0.0,4072.0,0.0,0.531,156.0
0.0,1280.0,118.0,0.268,82.0
0.0,10.0,90.0,0.588,316.0
0.0,0.0,0.0,0.531,37.0
0.0,0.0,793.0,0.527,62.0
0.0,1684.0,31.0,0.02,46.0
0.0,4558.0,0.0,0.465,44.0
0.0,36.0,0.0,0.532,285.0
0.0,0.0,0.0,0.619,193.0
0.0,1536.0,0.0,0.344,137.0
0.0,4226.0,0.0,0.433,17.0
0.0,995.0,0.0,0.618,247.0
0.0,1367.0,377.0,0.448,27.0
0.0,2896.0,0.0,0.502,141.0
0.0,140.0,125.0,0.52,269.0
0.0,0.0,0.0,0.545,145.0
0.0,266.0,0.0,0.505,122.0
0.0,1967.0,292.0,0.135,7.0
0.0,3548.0,200.0,0.102,15.0
0.0,3724.0,82.0,0.087,13.0
0.0,3332.0,0.0,0.562,83.0
0.0,4168.0,0.0,0.532,18.0
0.0,523.0,0.0,0.531,46.0
0.0,1228.0,550.0,0.516,92.0
0.0,4850.0,0.0,0.531,136.0
0.0,4538.0,0.0,0.455,9.0
0.0,1436.0,67.0,0.162,28.0
0.0,4825.0,0.0,0.531,199.0
0.0,788.0,380.0,0.169,49.0
0.0,1228.0,56.0,0.088,7.0
0.0,858.0,0.0,0.472,10.0
0.0,2901.0,9.0,0.329,107.0
0.0,194.0,0.0,0.654,97.0
0.0,716.0,0.0,0.531,77.0
0.0,4705.0,0.0,0.531,43.0
0.0,1553.0,157.0,0.044,54.0
0.0,2210.0,0.0,0.405,178.0
0.0,1343.0,80.0,0.165,17.0
0.0,2956.0,72.0,0.552,91.0
0.0,2534.0,0.0,0.462,5.0
1.0,535.0,0.0,0.7,166.0
0.0,3009.0,559.0,0.506,122.0
0.0,2722.0,0.0,0.463,28.0
0.0,3623.0,0.0,0.531,35.0
0.0,1390.0,102.0,0.16,42.0
0.0,5187.0,20.0,0.23,64.0
0.0,129.0,129.0,0.108,128.0
0.0,1457.0,96.0,0.328,93.0
0.0,1324.0,0.0,0.495,29.0
0.0,2938.0,819.0,0.302,4.0
0.0,1981.0,0.0,0.499,25.0
0.0,0.0,0.0,0.447,199.0
0.0,683.0,0.0,0.382,157.0
0.0,1999.0,18.0,0.467,138.0
1.0,629.0,0.0,0.531,235.0
0.0,1404.0,613.0,0.105,43.0
0.0,0.0,0.0,0.477,236.0
0.0,0.0,0.0,0.531,268.0
0.0,1558.0,0.0,0.182,5.0
0.0,4101.0,590.0,0.415,8.0
0.0,2066.0,6.0,0.79,81.0
0.0,55.0,0.0,0.361,123.0
0.0,2946.0,230.0,0.378,68.0
0.0,0.0,0.0,0.531,257.0
0.0,0.0,35.0,0.564,145.0
0.0,318.0,676.0,0.249,56.0
0.0,0.0,669.0,0.076,70.0
0.0,1670.0,759.0,0.317,38.0
0.0,0.0,0.0,0.796,323.0
0.0,0.0,0.0,0.531,283.0
0.0,1774.0,132.0,0.763,247.0
0.0,3832.0,40.0,0.647,53.0
0.0,387.0,443.0,0.298,13.0
0.0,0.0,0.0,0.534,301.0
0.0,1425.0,704.0,0.225,30.0
0.0,655.0,759.0,0.516,135.0
0.0,1454.0,0.0,0.531,99.0
0.0,2859.0,0.0,0.531,141.0
0.0,2502.0,0.0,0.469,78.0
0.0,0.0,0.0,0.489,159.0
0.0,3421.0,0.0,0.636,120.0
0.0,0.0,68.0,0.722,324.0
0.0,777.0,2.0,0.268,54.0
1.0,149.0,0.0,0.324,109.0
0.0,4174.0,0.0,0.531,75.0
0.0,998.0,18.0,0.519,188.0
0.0,681.0,0.0,0.388,157.0
0.0,821.0,762.0,0.19,103.0
0.0,0.0,0.0,0.559,288.0
0.0,0.0,0.0,0.531,274.0
0.0,1896.0,0.0,0.513,113.0
0.0,1056.0,0.0,0.753,276.0
0.0,0.0,0.0,0.654,71.0
0.0,2223.0,0.0,0.416,135.0
0.0,868.0,777.0,0.209,75.0
0.0,2368.0,0.0,0.424,28.0
0.0,1425.0,295.0,0.128,6.0
0.0,0.0,0.0,0.531,265.0
0.0,1177.0,10.0,0.63,227.0
0.0,4673.0,0.0,0.45,95.0
0.0,0.0,0.0,0.511,252.0
0.0,0.0,0.0,0.773,399.0
0.0,2898.0,550.0,0.1,2.0
0.0,0.0,0.0,0.6,304.0
0.0,349.0,205.0,0.162,9.0
0.0,2871.0,0.0,0.184,67.0
0.0,4233.0,0.0,0.499,131.0
0.0,742.0,0.0,0.215,73.0
0.0,0.0,0.0,0.608,311.0
0.0,2837.0,136.0,0.145,7.0
0.0,1389.0,0.0,0.527,34.0
0.0,0.0,0.0,0.496,262.0
0.0,4302.0,495.0,0.678,59.0
0.0,1595.0,49.0,0.19,78.0
0.0,65.0,65.0,0.252,157.0
0.0,0.0,36.0,0.661,231.0
0.0,4136.0,0.0,0.531,71.0
0.0,2420.0,29.0,0.439,31.0
0.0,260.0,136.0,0.1,48.0
0.0,0.0,0.0,0.564,333.0
0.0,4583.0,748.0,0.096,1.0
0.0,4608.0,0.0,0.454,156.0
0.0,1060.0,0.0,0.368,177.0
0.0,1310.0,0.0,0.677,256.0
0.0,2769.0,144.0,0.842,116.0
0.0,851.0,0.0,0.636,68.0
0.0,3451.0,15.0,0.294,29.0
0.0,786.0,684.0,0.194,3.0
0.0,4143.0,716.0,0.094,0.0
0.0,3392.0,0.0,0.731,189.0
0.0,2127.0,0.0,0.538,176.0
0.0,4318.0,728.0,0.51,88.0
0.0,0.0,97.0,0.534,253.0
0.0,0.0,0.0,0.698,151.0
0.0,0.0,0.0,0.654,134.0
0.0,3573.0,0.0,0.531,46.0
0.0,1306.0,63.0,0.496,194.0
0.0,0.0,0.0,0.531,300.0
0.0,4713.0,386.0,0.29,4.0
0.0,4585.0,0.0,0.606,143.0
0.0,1612.0,0.0,0.531,227.0
0.0,0.0,0.0,0.531,134.0
0.0,5237.0,48.0,0.096,12.0
0.0,2723.0,245.0,0.235,26.0
0.0,988.0,103.0,0.175,72.0
0.0,2964.0,0.0,0.477,76.0
0.0,4329.0,0.0,0.531,125.0
0.0,4154.0,431.0,0.116,0.0
0.0,1702.0,11.0,0.089,8.0
0.0,1213.0,0.0,0.626,215.0
0.0,568.0,0.0,0.441,76.0
0.0,1703.0,0.0,0.466,94.0
0.0,892.0,0.0,0.47,27.0
0.0,2871.0,266.0,0.374,162.0
0.0,561.0,47.0,0.332,115.0
0.0,1552.0,0.0,0.531,178.0
0.0,4260.0,42.0,0.216,135.0
0.0,4347.0,0.0,0.531,198.0
0.0,919.0,91.0,0.289,36.0
0.0,471.0,0.0,0.518,216.0
0.0,1714.0,0.0,0.654,30.0
0.0,0.0,134.0,0.489,256.0
0.0,0.0,0.0,0.527,297.0
0.0,403.0,134.0,0.562,29.0
0.0,0.0,11.0,0.646,366.0
0.0,4035.0,0.0,0.531,21.0
0.0,4021.0,0.0,0.489,36.0
0.0,374.0,0.0,0.496,207.0
0.0,4631.0,0.0,0.477,106.0
0.0,1404.0,0.0,0.504,174.0
0.0,396.0,0.0,0.499,108.0
0.0,1105.0,0.0,0.554,245.0
0.0,3005.0,645.0,0.044,38.0
0.0,4621.0,0.0,0.41,168.0
0.0,671.0,30.0,0.49,223.0
0.0,208.0,0.0,0.531,118.0
0.0,4637.0,0.0,0.5,142.0
0.0,3547.0,0.0,0.531,122.0
0.0,677.0,256.0,0.411,189.0
0.0,0.0,0.0,0.512,68.0
0.0,0.0,0.0,0.481,95.0
0.0,3532.0,0.0,0.654,50.0
0.0,2931.0,19.0,0.064,0.0
0.0,1334.0,698.0,0.087,8.0
0.0,1759.0,0.0,0.35,138.0
0.0,91.0,0.0,0.734,365.0
0.0,4352.0,0.0,0.643,62.0
0.0,983.0,98.0,0.152,58.0
0.0,4242.0,0.0,0.411,6.0
0.0,0.0,38.0,0.572,288.0
0.0,987.0,387.0,0.115,7.0
0.0,3338.0,206.0,0.226,98.0
0.0,533.0,32.0,0.248,130.0
0.0,1401.0,98.0,0.29,14.0
0.0,1499.0,0.0,0.654,169.0
0.0,1536.0,440.0,0.64,181.0
0.0,0.0,0.0,0.531,253.0
0.0,1978.0,0.0,0.54,6.0
0.0,2986.0,0.0,0.531,145.0
0.0,3587.0,0.0,0.552,130.0
0.0,2087.0,492.0,0.195,15.0
0.0,2770.0,91.0,0.218,88.0
0.0,4177.0,0.0,0.47,60.0
0.0,2215.0,0.0,0.475,162.0
0.0,3014.0,0.0,0.654,6.0
0.0,0.0,0.0,0.533,57.0
0.0,0.0,583.0,0.571,314.0
0.0,2280.0,172.0,0.281,28.0
0.0,2932.0,52.0,0.596,138.0
0.0,4681.0,0.0,0.535,82.0
0.0,3940.0,0.0,0.363,16.0
0.0,4347.0,0.0,0.531,198.0
0.0,580.0,0.0,0.531,133.0
0.0,2012.0,0.0,0.54,186.0
0.0,3381.0,0.0,0.493,75.0
0.0,3008.0,558.0,0.516,151.0
0.0,0.0,0.0,0.654,309.0
0.0,0.0,0.0,0.669,181.0
0.0,4347.0,170.0,0.396,7.0
0.0,851.0,851.0,0.196,91.0
0.0,3157.0,97.0,0.29,6.0
0.0,0.0,0.0,0.46,252.0
0.0,0.0,32.0,0.525,119.0
0.0,0.0,0.0,0.556,145.0
0.0,3648.0,56.0,0.538,30.0
0.0,0.0,0.0,0.531,175.0
0.0,4607.0,773.0,0.182,98.0
0.0,78.0,77.0,0.514,92.0
0.0,909.0,47.0,0.546,62.0
0.0,377.0,565.0,0.05,37.0
0.0,0.0,0.0,0.407,162.0
0.0,0.0,0.0,0.491,52.0
0.0,2511.0,36.0,0.38,155.0
0.0,964.0,0.0,0.472,184.0
0.0,4151.0,0.0,0.276,5.0
0.0,1101.0,916.0,0.45,19.0
0.0,3353.0,510.0,0.194,63.0
0.0,1550.0,123.0,0.342,88.0
0.0,1905.0,0.0,0.571,97.0
0.0,4518.0,67.0,0.112,3.0
0.0,762.0,325.0,0.267,115.0
0.0,1795.0,0.0,0.567,34.0
0.0,0.0,0.0,0.501,250.0
0.0,3529.0,737.0,0.293,3.0
0.0,1456.0,0.0,0.198,22.0
0.0,1772.0,166.0,0.168,44.0
0.0,1449.0,0.0,0.367,167.0
0.0,0.0,422.0,0.254,28.0
0.0,2861.0,15.0,0.266,22.0
0.0,4906.0,0.0,0.192,5.0
0.0,0.0,0.0,0.531,337.0
0.0,2714.0,0.0,0.484,121.0
0.0,0.0,0.0,0.632,255.0
0.0,2010.0,466.0,0.101,9.0
0.0,4364.0,0.0,0.379,47.0
0.0,4227.0,19.0,0.378,45.0
0.0,4786.0,61.0,0.153,2.0
0.0,1107.0,176.0,0.197,16.0
0.0,1447.0,0.0,0.546,229.0
0.0,2207.0,0.0,0.229,1.0
0.0,925.0,0.0,0.348,61.0
0.0,3908.0,14.0,0.412,52.0
0.0,3735.0,46.0,0.19,6.0
0.0,4089.0,0.0,0.531,137.0
0.0,2850.0,0.0,0.235,6.0
0.0,1485.0,10.0,0.544,73.0
0.0,0.0,11.0,0.412,228.0
0.0,2829.0,0.0,0.556,213.0
0.0,4609.0,0.0,0.363,146.0
0.0,0.0,149.0,0.399,137.0
0.0,1065.0,281.0,0.227,125.0
0.0,0.0,765.0,0.479,237.0
0.0,58.0,0.0,0.553,304.0
0.0,1642.0,507.0,0.135,56.0
0.0,1773.0,131.0,0.571,187.0
0.0,0.0,12.0,0.542,266.0
0.0,985.0,0.0,0.531,61.0
0.0,1359.0,0.0,0.548,76.0
0.0,0.0,420.0,0.585,69.0
0.0,0.0,0.0,0.559,144.0
0.0,2328.0,0.0,0.759,67.0
0.0,2604.0,0.0,0.448,96.0
0.0,0.0,0.0,0.857,344.0
0.0,3308.0,0.0,0.435,67.0
0.0,648.0,4.0,0.012,36.0
0.0,0.0,0.0,0.526,251.0
0.0,0.0,0.0,0.634,331.0
0.0,1389.0,52.0,0.34,22.0
0.0,1578.0,724.0,0.131,4.0
0.0,4558.0,0.0,0.455,34.0
0.0,50.0,36.0,0.529,109.0
0.0,0.0,83.0,0.539,74.0
0.0,433.0,433.0,0.284,24.0
0.0,4882.0,20.0,0.522,7.0
0.0,1096.0,0.0,0.531,164.0
0.0,1320.0,0.0,0.531,56.0
0.0,1576.0,0.0,0.478,170.0
0.0,445.0,161.0,0.032,3.0
0.0,1036.0,427.0,0.262,190.0
0.0,1514.0,0.0,0.508,89.0
0.0,3665.0,166.0,0.104,0.0
0.0,0.0,0.0,0.536,198.0
0.0,4142.0,0.0,0.522,111.0
0.0,341.0,0.0,0.412,38.0
0.0,1460.0,0.0,0.401,151.0
0.0,3293.0,0.0,0.268,42.0
0.0,5189.0,0.0,0.531,191.0
0.0,1583.0,249.0,0.187,62.0
0.0,3621.0,585.0,0.221,16.0
0.0,4205.0,47.0,0.052,0.0
0.0,262.0,0.0,0.535,164.0
0.0,676.0,676.0,0.174,7.0
0.0,0.0,0.0,0.531,102.0
0.0,2740.0,0.0,0.439,149.0
0.0,4858.0,0.0,0.531,23.0
0.0,3539.0,107.0,0.534,16.0
0.0,958.0,0.0,0.531,166.0
0.0,5246.0,26.0,0.382,156.0
0.0,4158.0,726.0,0.191,4.0
0.0,1919.0,307.0,0.144,3.0
0.0,3206.0,163.0,0.062,12.0
0.0,1101.0,0.0,0.373,72.0
0.0,846.0,0.0,0.574,101.0
0.0,4305.0,0.0,0.604,97.0
0.0,0.0,112.0,0.514,95.0
0.0,2909.0,0.0,0.531,99.0
0.0,0.0,0.0,0.444,222.0
0.0,1742.0,0.0,0.733,184.0
0.0,4318.0,505.0,0.085,24.0
0.0,0.0,40.0,0.423,392.0
0.0,1082.0,0.0,0.531,213.0
0.0,67.0,0.0,0.538,164.0
0.0,0.0,149.0,0.594,254.0
0.0,1225.0,74.0,0.352,68.0
0.0,1530.0,11.0,0.434,132.0
0.0,736.0,0.0,0.625,181.0
0.0,4920.0,716.0,0.225,6.0
0.0,1629.0,0.0,0.553,122.0
0.0,456.0,2.0,0.846,363.0
0.0,1939.0,128.0,0.371,44.0
0.0,220.0,0.0,0.523,85.0
0.0,0.0,133.0,0.327,53.0
0.0,3466.0,0.0,0.529,41.0
0.0,1428.0,83.0,0.11,61.0
0.0,0.0,33.0,0.525,308.0
0.0,948.0,0.0,0.531,185.0
0.0,1027.0,689.0,0.175,39.0
0.0,1404.0,0.0,0.399,60.0
0.0,1310.0,0.0,0.531,98.0
0.0,2936.0,0.0,0.654,49.0
0.0,611.0,1.0,0.223,115.0
1.0,3512.0,0.0,0.499,138.0
0.0,12.0,12.0,0.567,224.0
0.0,4620.0,0.0,0.668,10.0
0.0,1831.0,0.0,0.371,20.0
0.0,3468.0,0.0,0.541,78.0
0.0,1440.0,0.0,0.531,122.0
0.0,4201.0,65.0,0.412,128.0
0.0,0.0,0.0,0.428,211.0
0.0,4195.0,464.0,0.531,51.0
0.0,5056.0,0.0,0.67,21.0
0.0,364.0,0.0,0.499,88.0
0.0,4815.0,0.0,0.464,34.0
0.0,3360.0,666.0,0.116,1.0
0.0,3607.0,446.0,0.119,0.0
0.0,1141.0,14.0,0.152,0.0
0.0,383.0,573.0,0.092,53.0
0.0,4425.0,93.0,0.654,36.0
0.0,4698.0,0.0,0.378,92.0
0.0,1095.0,0.0,0.301,102.0
0.0,0.0,0.0,0.46,46.0
0.0,0.0,0.0,0.585,142.0
0.0,3582.0,103.0,0.134,12.0
0.0,1229.0,43.0,0.07,18.0
0.0,0.0,18.0,0.428,249.0
0.0,0.0,0.0,0.674,320.0
0.0,1886.0,0.0,0.496,187.0
0.0,0.0,9.0,0.794,276.0
0.0,1215.0,597.0,0.224,4.0
0.0,2104.0,98.0,0.049,16.0
0.0,2944.0,0.0,0.454,5.0
0.0,260.0,0.0,0.651,282.0
0.0,4706.0,13.0,0.335,55.0
0.0,3115.0,0.0,0.221,7.0
0.0,1285.0,0.0,0.171,104.0
0.0,2754.0,71.0,0.242,10.0
0.0,4593.0,0.0,0.531,110.0
